area_list,tags_list,name,description,url,category,address,access,business_hours,regular_holidays,price,phone_no,if_reservation_needed
兵庫県,友達と,先山千光寺,神話ゆかりの山の頂上に立つ,https://www.walkerplus.com/spot/ar0728s393648/    ,巡る,    兵庫県洲本市上内膳2132[地図],    【車】神戸淡路鳴門道淡路島中央スマートICから約15分,    終日開放,    なし,入場無料。, 0799-22-3321 先山千光寺,
中国,友達と,田床山,萩市街や日本海を望む絶景ポイント,https://www.walkerplus.com/spot/ar0835s394257/    ,巡る,    山口県萩市椿東[地図],    【電車】JR東萩駅から車約20分 【車】小郡萩道路絵堂ICから国道490号･県道32号経由約40分,    田床山センターハウス周辺施設 9:00～17:00,    田床山センターハウス 水曜、木曜(祝日の場合翌日)、12月29日～1月3日,入場無料。, 0838-25-4194 萩市 林政課,
山口県,友達と,田床山,萩市街や日本海を望む絶景ポイント,https://www.walkerplus.com/spot/ar0835s394257/    ,巡る,    山口県萩市椿東[地図],    【電車】JR東萩駅から車約20分 【車】小郡萩道路絵堂ICから国道490号･県道32号経由約40分,    田床山センターハウス周辺施設 9:00～17:00,    田床山センターハウス 水曜、木曜(祝日の場合翌日)、12月29日～1月3日,入場無料。, 0838-25-4194 萩市 林政課,
四国,友達と,道後 放生園,温泉情緒あふれる人気のスポット,https://www.walkerplus.com/spot/ar0938s61719/    ,巡る,    愛媛県松山市道後湯之町6-7[地図],    【電車】伊予鉄道市内電車道後温泉駅から徒歩1分 【車】松山自動車道松山ICから約25分,    足湯 6:00～23:00    坊っちゃんカラクリ時計 8:00～22:00、1時間ごと(特別期は30分ごと),    なし    工事等による不定休あり,入場無料。, 089-948-6558,
愛媛県,友達と,道後 放生園,温泉情緒あふれる人気のスポット,https://www.walkerplus.com/spot/ar0938s61719/    ,巡る,    愛媛県松山市道後湯之町6-7[地図],    【電車】伊予鉄道市内電車道後温泉駅から徒歩1分 【車】松山自動車道松山ICから約25分,    足湯 6:00～23:00    坊っちゃんカラクリ時計 8:00～22:00、1時間ごと(特別期は30分ごと),    なし    工事等による不定休あり,入場無料。, 089-948-6558,
道後温泉停留所(愛媛県),友達と,道後 放生園,温泉情緒あふれる人気のスポット,https://www.walkerplus.com/spot/ar0938s61719/    ,巡る,    愛媛県松山市道後湯之町6-7[地図],    【電車】伊予鉄道市内電車道後温泉駅から徒歩1分 【車】松山自動車道松山ICから約25分,    足湯 6:00～23:00    坊っちゃんカラクリ時計 8:00～22:00、1時間ごと(特別期は30分ごと),    なし    工事等による不定休あり,入場無料。, 089-948-6558,
道後公園停留所(愛媛県),友達と,道後 放生園,温泉情緒あふれる人気のスポット,https://www.walkerplus.com/spot/ar0938s61719/    ,巡る,    愛媛県松山市道後湯之町6-7[地図],    【電車】伊予鉄道市内電車道後温泉駅から徒歩1分 【車】松山自動車道松山ICから約25分,    足湯 6:00～23:00    坊っちゃんカラクリ時計 8:00～22:00、1時間ごと(特別期は30分ごと),    なし    工事等による不定休あり,入場無料。, 089-948-6558,
南町停留所(愛媛県),友達と,道後 放生園,温泉情緒あふれる人気のスポット,https://www.walkerplus.com/spot/ar0938s61719/    ,巡る,    愛媛県松山市道後湯之町6-7[地図],    【電車】伊予鉄道市内電車道後温泉駅から徒歩1分 【車】松山自動車道松山ICから約25分,    足湯 6:00～23:00    坊っちゃんカラクリ時計 8:00～22:00、1時間ごと(特別期は30分ごと),    なし    工事等による不定休あり,入場無料。, 089-948-6558,
九州,友達と,川内峠,野焼きが名物の広大な草原から見るパノラマ,https://www.walkerplus.com/spot/ar1042s393571/    ,巡る,    長崎県平戸市大野町39-3[地図],    【車】西九州道佐々ICから約40分。平戸大橋から約10分,    終日開放,    なし,入場無料。, 0950-22-9140 平戸市 観光課,
長崎県,友達と,川内峠,野焼きが名物の広大な草原から見るパノラマ,https://www.walkerplus.com/spot/ar1042s393571/    ,巡る,    長崎県平戸市大野町39-3[地図],    【車】西九州道佐々ICから約40分。平戸大橋から約10分,    終日開放,    なし,入場無料。, 0950-22-9140 平戸市 観光課,
九州,友達と,鬼岳,全面が芝生でおおわれたおわん形の山,https://www.walkerplus.com/spot/ar1042s393572/    ,巡る,    長崎県五島市下崎山町[地図],    【車】長崎港から高速船で福江港まで1時間30分、さらに車で15分,    終日開放,    なし,入場無料。, 0959-72-6371 五島市 管理課,
長崎県,友達と,鬼岳,全面が芝生でおおわれたおわん形の山,https://www.walkerplus.com/spot/ar1042s393572/    ,巡る,    長崎県五島市下崎山町[地図],    【車】長崎港から高速船で福江港まで1時間30分、さらに車で15分,    終日開放,    なし,入場無料。, 0959-72-6371 五島市 管理課,
九州,友達と,豊後二見ケ浦,日本一長いしめ縄で結ばれた夫婦岩で有名,https://www.walkerplus.com/spot/ar1044s393665/    ,巡る,    大分県佐伯市上浦浅海井浦[地図],    【電車】JR浅海井駅から徒歩10分 【車】東九州道津久見ICから約20分、東九州道佐伯ICから約30分,    終日開放,    なし,入場無料。, 0972-32-3111 佐伯市上浦振興局,
大分県,友達と,豊後二見ケ浦,日本一長いしめ縄で結ばれた夫婦岩で有名,https://www.walkerplus.com/spot/ar1044s393665/    ,巡る,    大分県佐伯市上浦浅海井浦[地図],    【電車】JR浅海井駅から徒歩10分 【車】東九州道津久見ICから約20分、東九州道佐伯ICから約30分,    終日開放,    なし,入場無料。, 0972-32-3111 佐伯市上浦振興局,
浅海井駅(大分県),友達と,豊後二見ケ浦,日本一長いしめ縄で結ばれた夫婦岩で有名,https://www.walkerplus.com/spot/ar1044s393665/    ,巡る,    大分県佐伯市上浦浅海井浦[地図],    【電車】JR浅海井駅から徒歩10分 【車】東九州道津久見ICから約20分、東九州道佐伯ICから約30分,    終日開放,    なし,入場無料。, 0972-32-3111 佐伯市上浦振興局,
九州,友達と,長崎鼻,浦島太郎伝説の地とされる風光明媚な岬,https://www.walkerplus.com/spot/ar1046s393202/    ,巡る,    鹿児島県指宿市山川岡児ケ水 長崎鼻[地図],    【電車】JR山川駅からバスで長崎鼻停留所下車徒歩すぐ、または車で約15分 【車】九州道谷山ICから国道226号経由で約1時間20分,    終日開放,    なし,入場無料。, 0993-22-2111 指宿市 観光課,
鹿児島県,友達と,長崎鼻,浦島太郎伝説の地とされる風光明媚な岬,https://www.walkerplus.com/spot/ar1046s393202/    ,巡る,    鹿児島県指宿市山川岡児ケ水 長崎鼻[地図],    【電車】JR山川駅からバスで長崎鼻停留所下車徒歩すぐ、または車で約15分 【車】九州道谷山ICから国道226号経由で約1時間20分,    終日開放,    なし,入場無料。, 0993-22-2111 指宿市 観光課,
九州,友達と,開聞岳,薩摩半島にそびえ立つ円錐形のシンボル,https://www.walkerplus.com/spot/ar1046s393138/    ,巡る,    鹿児島県指宿市開聞[地図],    【電車】JR開聞駅から登山道入口まで徒歩15分(約1.8km) 【車】九州道谷山ICからかいもん山麓ふれあい公園駐車場(2合目)まで国道226号経由で約1時間30分、そこから頂上まで徒歩3時間,    終日開放,    なし,入場無料。, 0993-32-5566 かいもん山麓ふれあい公園,
鹿児島県,友達と,開聞岳,薩摩半島にそびえ立つ円錐形のシンボル,https://www.walkerplus.com/spot/ar1046s393138/    ,巡る,    鹿児島県指宿市開聞[地図],    【電車】JR開聞駅から登山道入口まで徒歩15分(約1.8km) 【車】九州道谷山ICからかいもん山麓ふれあい公園駐車場(2合目)まで国道226号経由で約1時間30分、そこから頂上まで徒歩3時間,    終日開放,    なし,入場無料。, 0993-32-5566 かいもん山麓ふれあい公園,
東北,史跡,松山御本丸公園,秋には20万本の花が咲き誇るコスモスの名所,https://www.walkerplus.com/spot/ar0204s77593/    ,巡る,    宮城県大崎市松山千石本丸6[地図],    【電車】JR松山町駅からタクシーで約10分,    終日開放,    なし,入場無料。, 0229-55-2112 大崎市 松山総合支所 地域振興課,
宮城県,史跡,松山御本丸公園,秋には20万本の花が咲き誇るコスモスの名所,https://www.walkerplus.com/spot/ar0204s77593/    ,巡る,    宮城県大崎市松山千石本丸6[地図],    【電車】JR松山町駅からタクシーで約10分,    終日開放,    なし,入場無料。, 0229-55-2112 大崎市 松山総合支所 地域振興課,
関西,史跡,竹田城跡,混雑する時間の目安,https://www.walkerplus.com/spot/ar0728s79626/    ,巡る,  〒669-5252 兵庫県朝来市和田山町竹田古城山169番地,    【電車】JR竹田駅から徒歩40分(大手門入口まで) 【車】播但連絡道路・北近畿豊岡自動車道和田山ICから約10分(山城の郷まで),    3月1日～5月31日8:00～18:00 最終登城17:30、6月1日～8月31日6:00～18:00 最終登城17:30、9月1日～11月30日4:00～17:00 最終登城16:30、12月1日～1月3日10:00～14:00 最終登城13:00,    営業期間中はなし    悪天候などにより入場規制する場合あり,有料。 観覧料 大人(高校生以上) 500円、 中学生以下無料。観覧料(団体20名以上) 大人(高校生以上)450円、中学生以下無料, 079-674-2120 情報館天空の城(JR竹田駅前),
兵庫県,史跡,竹田城跡,混雑する時間の目安,https://www.walkerplus.com/spot/ar0728s79626/    ,巡る,  〒669-5252 兵庫県朝来市和田山町竹田古城山169番地,    【電車】JR竹田駅から徒歩40分(大手門入口まで) 【車】播但連絡道路・北近畿豊岡自動車道和田山ICから約10分(山城の郷まで),    3月1日～5月31日8:00～18:00 最終登城17:30、6月1日～8月31日6:00～18:00 最終登城17:30、9月1日～11月30日4:00～17:00 最終登城16:30、12月1日～1月3日10:00～14:00 最終登城13:00,    営業期間中はなし    悪天候などにより入場規制する場合あり,有料。 観覧料 大人(高校生以上) 500円、 中学生以下無料。観覧料(団体20名以上) 大人(高校生以上)450円、中学生以下無料, 079-674-2120 情報館天空の城(JR竹田駅前),
竹田駅(兵庫県),史跡,竹田城跡,混雑する時間の目安,https://www.walkerplus.com/spot/ar0728s79626/    ,巡る,  〒669-5252 兵庫県朝来市和田山町竹田古城山169番地,    【電車】JR竹田駅から徒歩40分(大手門入口まで) 【車】播但連絡道路・北近畿豊岡自動車道和田山ICから約10分(山城の郷まで),    3月1日～5月31日8:00～18:00 最終登城17:30、6月1日～8月31日6:00～18:00 最終登城17:30、9月1日～11月30日4:00～17:00 最終登城16:30、12月1日～1月3日10:00～14:00 最終登城13:00,    営業期間中はなし    悪天候などにより入場規制する場合あり,有料。 観覧料 大人(高校生以上) 500円、 中学生以下無料。観覧料(団体20名以上) 大人(高校生以上)450円、中学生以下無料, 079-674-2120 情報館天空の城(JR竹田駅前),
東北,史跡,松山御本丸公園,秋には20万本の花が咲き誇るコスモスの名所,https://www.walkerplus.com/spot/ar0204s77593/    ,巡る,    宮城県大崎市松山千石本丸6[地図],    【電車】JR松山町駅からタクシーで約10分,    終日開放,    なし,入場無料。, 0229-55-2112 大崎市 松山総合支所 地域振興課,
宮城県,史跡,松山御本丸公園,秋には20万本の花が咲き誇るコスモスの名所,https://www.walkerplus.com/spot/ar0204s77593/    ,巡る,    宮城県大崎市松山千石本丸6[地図],    【電車】JR松山町駅からタクシーで約10分,    終日開放,    なし,入場無料。, 0229-55-2112 大崎市 松山総合支所 地域振興課,
関西,史跡,竹田城跡,混雑する時間の目安,https://www.walkerplus.com/spot/ar0728s79626/    ,巡る,  〒669-5252 兵庫県朝来市和田山町竹田古城山169番地,    【電車】JR竹田駅から徒歩40分(大手門入口まで) 【車】播但連絡道路・北近畿豊岡自動車道和田山ICから約10分(山城の郷まで),    3月1日～5月31日8:00～18:00 最終登城17:30、6月1日～8月31日6:00～18:00 最終登城17:30、9月1日～11月30日4:00～17:00 最終登城16:30、12月1日～1月3日10:00～14:00 最終登城13:00,    営業期間中はなし    悪天候などにより入場規制する場合あり,有料。 観覧料 大人(高校生以上) 500円、 中学生以下無料。観覧料(団体20名以上) 大人(高校生以上)450円、中学生以下無料, 079-674-2120 情報館天空の城(JR竹田駅前),
兵庫県,史跡,竹田城跡,混雑する時間の目安,https://www.walkerplus.com/spot/ar0728s79626/    ,巡る,  〒669-5252 兵庫県朝来市和田山町竹田古城山169番地,    【電車】JR竹田駅から徒歩40分(大手門入口まで) 【車】播但連絡道路・北近畿豊岡自動車道和田山ICから約10分(山城の郷まで),    3月1日～5月31日8:00～18:00 最終登城17:30、6月1日～8月31日6:00～18:00 最終登城17:30、9月1日～11月30日4:00～17:00 最終登城16:30、12月1日～1月3日10:00～14:00 最終登城13:00,    営業期間中はなし    悪天候などにより入場規制する場合あり,有料。 観覧料 大人(高校生以上) 500円、 中学生以下無料。観覧料(団体20名以上) 大人(高校生以上)450円、中学生以下無料, 079-674-2120 情報館天空の城(JR竹田駅前),
竹田駅(兵庫県),史跡,竹田城跡,混雑する時間の目安,https://www.walkerplus.com/spot/ar0728s79626/    ,巡る,  〒669-5252 兵庫県朝来市和田山町竹田古城山169番地,    【電車】JR竹田駅から徒歩40分(大手門入口まで) 【車】播但連絡道路・北近畿豊岡自動車道和田山ICから約10分(山城の郷まで),    3月1日～5月31日8:00～18:00 最終登城17:30、6月1日～8月31日6:00～18:00 最終登城17:30、9月1日～11月30日4:00～17:00 最終登城16:30、12月1日～1月3日10:00～14:00 最終登城13:00,    営業期間中はなし    悪天候などにより入場規制する場合あり,有料。 観覧料 大人(高校生以上) 500円、 中学生以下無料。観覧料(団体20名以上) 大人(高校生以上)450円、中学生以下無料, 079-674-2120 情報館天空の城(JR竹田駅前),
北海道,史跡,特別史跡 五稜郭跡,混雑する時間の目安,https://www.walkerplus.com/spot/ar0101s73786/    ,巡る,    北海道函館市五稜郭町44[地図],    【電車】JR函館駅から市電で約15分 五稜郭公園前下車徒歩15分、または函館バスで約15分 五稜郭公園入口下車徒歩5分 【車】函館市街地から約10分(道道83号線経由),    郭外24時間開放。郭内 4月～10月 5:00～19:00、11月～3月5:00～18:00。郭内の箱館奉行所 4月～10月9:00～18:00、11月～3月9:00～17:00,    なし。箱館奉行所12月31日～1月3日    五稜郭跡はなし,入場無料。 郭内の箱館奉行所入館料 一般500円、学生・生徒・児童250円、20人以上の団体2割引, 0138-21-3456 平日のみ受付8:45～17:30,
北海道,史跡,特別史跡 五稜郭跡,混雑する時間の目安,https://www.walkerplus.com/spot/ar0101s73786/    ,巡る,    北海道函館市五稜郭町44[地図],    【電車】JR函館駅から市電で約15分 五稜郭公園前下車徒歩15分、または函館バスで約15分 五稜郭公園入口下車徒歩5分 【車】函館市街地から約10分(道道83号線経由),    郭外24時間開放。郭内 4月～10月 5:00～19:00、11月～3月5:00～18:00。郭内の箱館奉行所 4月～10月9:00～18:00、11月～3月9:00～17:00,    なし。箱館奉行所12月31日～1月3日    五稜郭跡はなし,入場無料。 郭内の箱館奉行所入館料 一般500円、学生・生徒・児童250円、20人以上の団体2割引, 0138-21-3456 平日のみ受付8:45～17:30,
杉並町停留所(北海道),史跡,特別史跡 五稜郭跡,混雑する時間の目安,https://www.walkerplus.com/spot/ar0101s73786/    ,巡る,    北海道函館市五稜郭町44[地図],    【電車】JR函館駅から市電で約15分 五稜郭公園前下車徒歩15分、または函館バスで約15分 五稜郭公園入口下車徒歩5分 【車】函館市街地から約10分(道道83号線経由),    郭外24時間開放。郭内 4月～10月 5:00～19:00、11月～3月5:00～18:00。郭内の箱館奉行所 4月～10月9:00～18:00、11月～3月9:00～17:00,    なし。箱館奉行所12月31日～1月3日    五稜郭跡はなし,入場無料。 郭内の箱館奉行所入館料 一般500円、学生・生徒・児童250円、20人以上の団体2割引, 0138-21-3456 平日のみ受付8:45～17:30,
五稜郭公園前停留所(北海道),史跡,特別史跡 五稜郭跡,混雑する時間の目安,https://www.walkerplus.com/spot/ar0101s73786/    ,巡る,    北海道函館市五稜郭町44[地図],    【電車】JR函館駅から市電で約15分 五稜郭公園前下車徒歩15分、または函館バスで約15分 五稜郭公園入口下車徒歩5分 【車】函館市街地から約10分(道道83号線経由),    郭外24時間開放。郭内 4月～10月 5:00～19:00、11月～3月5:00～18:00。郭内の箱館奉行所 4月～10月9:00～18:00、11月～3月9:00～17:00,    なし。箱館奉行所12月31日～1月3日    五稜郭跡はなし,入場無料。 郭内の箱館奉行所入館料 一般500円、学生・生徒・児童250円、20人以上の団体2割引, 0138-21-3456 平日のみ受付8:45～17:30,
関西,史跡,近江風土記の丘,近江の歴史と文化が集まる史跡公園,https://www.walkerplus.com/spot/ar0725s76361/    ,巡る,    滋賀県近江八幡市安土町下豊浦6678[地図],    【車】JR安土駅から徒歩25分 【車】名神高速道路竜王ICまたは八日市ICから約30分,    終日開放。安土城考古博物館9:00～17:00 最終入館16:30    施設により異なる,    安土城考古博物館は月曜(祝日の場合は翌日)、12月28日～1月4日、メンテナンス休館あり    施設により異なる,有料。 安土城考古博物館入館料 常設展示 大人500円、大学・高校生320円。企画展示期間中大人600円、大学・高校生360円。中学生以下無料。特別展は別の料金設定。芝生広場は入場無料。施設により料金は異なる, 0748-46-2424 安土城考古博物館,
滋賀県,史跡,近江風土記の丘,近江の歴史と文化が集まる史跡公園,https://www.walkerplus.com/spot/ar0725s76361/    ,巡る,    滋賀県近江八幡市安土町下豊浦6678[地図],    【車】JR安土駅から徒歩25分 【車】名神高速道路竜王ICまたは八日市ICから約30分,    終日開放。安土城考古博物館9:00～17:00 最終入館16:30    施設により異なる,    安土城考古博物館は月曜(祝日の場合は翌日)、12月28日～1月4日、メンテナンス休館あり    施設により異なる,有料。 安土城考古博物館入館料 常設展示 大人500円、大学・高校生320円。企画展示期間中大人600円、大学・高校生360円。中学生以下無料。特別展は別の料金設定。芝生広場は入場無料。施設により料金は異なる, 0748-46-2424 安土城考古博物館,
関東,史跡,史跡金山城跡,金山の自然地形を利用して作られた山城,https://www.walkerplus.com/spot/ar0310s80477/    ,巡る,    群馬県太田市金山町40[地図],    【電車】東武伊勢崎線太田駅から徒歩80分 【車】北関東自動車道太田桐生ICから約15分、金山城址展望駐車場から徒歩15分,    終日    夜間は見通しが悪く、有害鳥獣が出没し危険,,入場無料。, 0276-20-7090 (平日連絡先 文化財課),
群馬県,史跡,史跡金山城跡,金山の自然地形を利用して作られた山城,https://www.walkerplus.com/spot/ar0310s80477/    ,巡る,    群馬県太田市金山町40[地図],    【電車】東武伊勢崎線太田駅から徒歩80分 【車】北関東自動車道太田桐生ICから約15分、金山城址展望駐車場から徒歩15分,    終日    夜間は見通しが悪く、有害鳥獣が出没し危険,,入場無料。, 0276-20-7090 (平日連絡先 文化財課),
関東,史跡,国史跡 八王子城跡,混雑する時間の目安,https://www.walkerplus.com/spot/ar0313s80636/    ,巡る,    東京都八王子市元八王子町3‐2664-2 (ガイダンス施設)[地図],    【電車】JR高尾駅北口からバスで霊園前・八王子城跡入口停留所下車、徒歩20分 【車】圏央道八王子西ICから約10分。中央自動車道八王子ICから約40分,    管理棟 9:00～17:00、ガイダンス施設 9:00～17:00 ※12月29日～1月3日は休館日、その他臨時休館日あり,    12月29日～1月3日    その他臨時休館日あり,入場無料。, 042-620-7265 八王子市教育委員会文化財課,
東京都,史跡,国史跡 八王子城跡,混雑する時間の目安,https://www.walkerplus.com/spot/ar0313s80636/    ,巡る,    東京都八王子市元八王子町3‐2664-2 (ガイダンス施設)[地図],    【電車】JR高尾駅北口からバスで霊園前・八王子城跡入口停留所下車、徒歩20分 【車】圏央道八王子西ICから約10分。中央自動車道八王子ICから約40分,    管理棟 9:00～17:00、ガイダンス施設 9:00～17:00 ※12月29日～1月3日は休館日、その他臨時休館日あり,    12月29日～1月3日    その他臨時休館日あり,入場無料。, 042-620-7265 八王子市教育委員会文化財課,
関東,史跡,箱根の石仏群,約700年前の歴史を語る石仏群,https://www.walkerplus.com/spot/ar0314s62735/    ,巡る,    神奈川県足柄下郡箱根町元箱根110-228[地図],    【電車】小田急電鉄・箱根登山鉄道箱根湯本駅から箱根町元箱根行きの箱根登山バスに乗り六道地蔵下車すぐ 【車】小田原厚木道路・西湘バイパス小田原西ICから約45分,    10:00～16:00,    なし,入場無料。, 0460-85-7601,
神奈川県,史跡,箱根の石仏群,約700年前の歴史を語る石仏群,https://www.walkerplus.com/spot/ar0314s62735/    ,巡る,    神奈川県足柄下郡箱根町元箱根110-228[地図],    【電車】小田急電鉄・箱根登山鉄道箱根湯本駅から箱根町元箱根行きの箱根登山バスに乗り六道地蔵下車すぐ 【車】小田原厚木道路・西湘バイパス小田原西ICから約45分,    10:00～16:00,    なし,入場無料。, 0460-85-7601,
北陸,史跡,一乗谷朝倉氏遺跡,朝倉氏5代の繁栄をしのばせる特別史跡,https://www.walkerplus.com/spot/ar0518s79621/    ,巡る,    福井県福井市城戸ノ内町28-37[地図],    【電車】JR一乗谷駅から徒歩20分 【車】北陸自動車道福井ICから約10分。東海北陸自動車道白鳥西ICから約120分,    復原町並(有料エリア) 9:00～17:00    最終入場16:30,    12月28日～1月4日    復原町並(有料エリア),入場無料。 復原町並 大人220円、中学生以下無料, 0776-41-2330 一般社団法人 朝倉氏遺跡保存協会,
福井県,史跡,一乗谷朝倉氏遺跡,朝倉氏5代の繁栄をしのばせる特別史跡,https://www.walkerplus.com/spot/ar0518s79621/    ,巡る,    福井県福井市城戸ノ内町28-37[地図],    【電車】JR一乗谷駅から徒歩20分 【車】北陸自動車道福井ICから約10分。東海北陸自動車道白鳥西ICから約120分,    復原町並(有料エリア) 9:00～17:00    最終入場16:30,    12月28日～1月4日    復原町並(有料エリア),入場無料。 復原町並 大人220円、中学生以下無料, 0776-41-2330 一般社団法人 朝倉氏遺跡保存協会,
東北,史跡,飛勢城址,北上川や奥羽連山を一望する広大な城郭址,https://www.walkerplus.com/spot/ar0203s74267/    ,巡る,    岩手県北上市二子町[地図],    【電車】JR村崎野駅から徒歩40分 【車】東北自動車道北上江釣子ICから約20分,    入場自由,    なし,入場無料。, 0197-65-0098 北上市教育委員会 文化財課,
岩手県,史跡,飛勢城址,北上川や奥羽連山を一望する広大な城郭址,https://www.walkerplus.com/spot/ar0203s74267/    ,巡る,    岩手県北上市二子町[地図],    【電車】JR村崎野駅から徒歩40分 【車】東北自動車道北上江釣子ICから約20分,    入場自由,    なし,入場無料。, 0197-65-0098 北上市教育委員会 文化財課,
関西,史跡,史跡 生野銀山,銀山の歴史と文化を体感,https://www.walkerplus.com/spot/ar0728s05582/    ,巡る,    兵庫県朝来市生野町小野33-5[地図],    播但線 生野駅より車で約11分,,    12月～2月の火曜日(但し、火曜日が祝日の場合は翌日に振替)、年末年始,有料。 大人900円、中高生600円、小学生400円。団体割引あり, 079-679-2010,
兵庫県,史跡,史跡 生野銀山,銀山の歴史と文化を体感,https://www.walkerplus.com/spot/ar0728s05582/    ,巡る,    兵庫県朝来市生野町小野33-5[地図],    播但線 生野駅より車で約11分,,    12月～2月の火曜日(但し、火曜日が祝日の場合は翌日に振替)、年末年始,有料。 大人900円、中高生600円、小学生400円。団体割引あり, 079-679-2010,
関西,史跡,千早城跡,楠木正成が急斜面の山に築いた天然の要塞,https://www.walkerplus.com/spot/ar0727s80627/    ,巡る,    大阪府南河内郡千早赤阪村大字千早[地図],    【電車】近鉄長野線富田林駅から千早ロープウェイ行き金剛バスに乗り約35分、金剛登山口停留所下車、徒歩30分 【車】阪神高速松原線三宅ICから約90分,,,入場無料。, 0721-21-7557 観光案内所,
大阪府,史跡,千早城跡,楠木正成が急斜面の山に築いた天然の要塞,https://www.walkerplus.com/spot/ar0727s80627/    ,巡る,    大阪府南河内郡千早赤阪村大字千早[地図],    【電車】近鉄長野線富田林駅から千早ロープウェイ行き金剛バスに乗り約35分、金剛登山口停留所下車、徒歩30分 【車】阪神高速松原線三宅ICから約90分,,,入場無料。, 0721-21-7557 観光案内所,
関東,史跡,上野三碑,ユネスコ世界の記憶に認定された文化財,https://www.walkerplus.com/spot/ar0310s223520/    ,巡る,    群馬県高崎市山名町字山神谷2104(山上碑)、吉井町池1095(多胡碑)、山名町金井沢2334(金井沢碑)[地図],    【電車】上信電鉄西山名駅または山名駅から徒歩20分(山上碑)。上信電鉄吉井駅から徒歩30分(多胡碑)。上信電鉄根小屋駅から徒歩10分(金井沢碑)【車】上信越自動車道吉井ICから約15分(山上碑)。上信越自動車道吉井ICから約7分(多胡碑)。上信越自動車道吉井ICから約15分(金井沢碑),    多胡碑記念館 9:30～17:00    最終入館16:30,    多胡碑記念館:月曜(祝日の場合はその翌日)、年末年始(12月28日～1月4日),多胡碑記念館入館料 大人200円、大学生100円、高校生以下、65歳以上拝観無料, 027-321-1292 高崎市教育委員会事務局 教育部 文化財保護課,
群馬県,史跡,上野三碑,ユネスコ世界の記憶に認定された文化財,https://www.walkerplus.com/spot/ar0310s223520/    ,巡る,    群馬県高崎市山名町字山神谷2104(山上碑)、吉井町池1095(多胡碑)、山名町金井沢2334(金井沢碑)[地図],    【電車】上信電鉄西山名駅または山名駅から徒歩20分(山上碑)。上信電鉄吉井駅から徒歩30分(多胡碑)。上信電鉄根小屋駅から徒歩10分(金井沢碑)【車】上信越自動車道吉井ICから約15分(山上碑)。上信越自動車道吉井ICから約7分(多胡碑)。上信越自動車道吉井ICから約15分(金井沢碑),    多胡碑記念館 9:30～17:00    最終入館16:30,    多胡碑記念館:月曜(祝日の場合はその翌日)、年末年始(12月28日～1月4日),多胡碑記念館入館料 大人200円、大学生100円、高校生以下、65歳以上拝観無料, 027-321-1292 高崎市教育委員会事務局 教育部 文化財保護課,
西山名駅(群馬県),史跡,上野三碑,ユネスコ世界の記憶に認定された文化財,https://www.walkerplus.com/spot/ar0310s223520/    ,巡る,    群馬県高崎市山名町字山神谷2104(山上碑)、吉井町池1095(多胡碑)、山名町金井沢2334(金井沢碑)[地図],    【電車】上信電鉄西山名駅または山名駅から徒歩20分(山上碑)。上信電鉄吉井駅から徒歩30分(多胡碑)。上信電鉄根小屋駅から徒歩10分(金井沢碑)【車】上信越自動車道吉井ICから約15分(山上碑)。上信越自動車道吉井ICから約7分(多胡碑)。上信越自動車道吉井ICから約15分(金井沢碑),    多胡碑記念館 9:30～17:00    最終入館16:30,    多胡碑記念館:月曜(祝日の場合はその翌日)、年末年始(12月28日～1月4日),多胡碑記念館入館料 大人200円、大学生100円、高校生以下、65歳以上拝観無料, 027-321-1292 高崎市教育委員会事務局 教育部 文化財保護課,
高崎商科大学前駅(群馬県),史跡,上野三碑,ユネスコ世界の記憶に認定された文化財,https://www.walkerplus.com/spot/ar0310s223520/    ,巡る,    群馬県高崎市山名町字山神谷2104(山上碑)、吉井町池1095(多胡碑)、山名町金井沢2334(金井沢碑)[地図],    【電車】上信電鉄西山名駅または山名駅から徒歩20分(山上碑)。上信電鉄吉井駅から徒歩30分(多胡碑)。上信電鉄根小屋駅から徒歩10分(金井沢碑)【車】上信越自動車道吉井ICから約15分(山上碑)。上信越自動車道吉井ICから約7分(多胡碑)。上信越自動車道吉井ICから約15分(金井沢碑),    多胡碑記念館 9:30～17:00    最終入館16:30,    多胡碑記念館:月曜(祝日の場合はその翌日)、年末年始(12月28日～1月4日),多胡碑記念館入館料 大人200円、大学生100円、高校生以下、65歳以上拝観無料, 027-321-1292 高崎市教育委員会事務局 教育部 文化財保護課,
山名駅(群馬県),史跡,上野三碑,ユネスコ世界の記憶に認定された文化財,https://www.walkerplus.com/spot/ar0310s223520/    ,巡る,    群馬県高崎市山名町字山神谷2104(山上碑)、吉井町池1095(多胡碑)、山名町金井沢2334(金井沢碑)[地図],    【電車】上信電鉄西山名駅または山名駅から徒歩20分(山上碑)。上信電鉄吉井駅から徒歩30分(多胡碑)。上信電鉄根小屋駅から徒歩10分(金井沢碑)【車】上信越自動車道吉井ICから約15分(山上碑)。上信越自動車道吉井ICから約7分(多胡碑)。上信越自動車道吉井ICから約15分(金井沢碑),    多胡碑記念館 9:30～17:00    最終入館16:30,    多胡碑記念館:月曜(祝日の場合はその翌日)、年末年始(12月28日～1月4日),多胡碑記念館入館料 大人200円、大学生100円、高校生以下、65歳以上拝観無料, 027-321-1292 高崎市教育委員会事務局 教育部 文化財保護課,
