area_list,tags_list,name,description,url,category,address,access,business_hours,regular_holidays,price,phone_no,if_reservation_needed
山梨県,博物館・資料館,河口湖 北原ミュージアム Happy Days 幸せな時代の物たち,混雑する時間の目安,https://www.walkerplus.com/spot/ar0419s76364/    ,観る・学ぶ,    山梨県南都留郡富士河口湖町小立1204-2[地図],    【電車】富士急行河口湖線河口湖駅から徒歩19分 【車】中央自動車道河口湖ICから国道139・県道707号線経由で約15分。東富士五湖道路富士吉田ICから県道707号線経由で約15分,    3月20日～11月30日 9:00～17:00(最終入場16:00)、12月1日～3月19日(土・日・祝) 9:00～17:00(最終入場16:00),    なし,有料。 入場料(一般) 大人(高校生以上)800円、小人(小・中学生)400円、 小学生未満無料。障害者の料金割引あり(要証明証提示), 0555-83-3220,
甲信越,子供と,河口湖 北原ミュージアム Happy Days 幸せな時代の物たち,混雑する時間の目安,https://www.walkerplus.com/spot/ar0419s76364/    ,観る・学ぶ,    山梨県南都留郡富士河口湖町小立1204-2[地図],    【電車】富士急行河口湖線河口湖駅から徒歩19分 【車】中央自動車道河口湖ICから国道139・県道707号線経由で約15分。東富士五湖道路富士吉田ICから県道707号線経由で約15分,    3月20日～11月30日 9:00～17:00(最終入場16:00)、12月1日～3月19日(土・日・祝) 9:00～17:00(最終入場16:00),    なし,有料。 入場料(一般) 大人(高校生以上)800円、小人(小・中学生)400円、 小学生未満無料。障害者の料金割引あり(要証明証提示), 0555-83-3220,
山梨県,子供と,河口湖 北原ミュージアム Happy Days 幸せな時代の物たち,混雑する時間の目安,https://www.walkerplus.com/spot/ar0419s76364/    ,観る・学ぶ,    山梨県南都留郡富士河口湖町小立1204-2[地図],    【電車】富士急行河口湖線河口湖駅から徒歩19分 【車】中央自動車道河口湖ICから国道139・県道707号線経由で約15分。東富士五湖道路富士吉田ICから県道707号線経由で約15分,    3月20日～11月30日 9:00～17:00(最終入場16:00)、12月1日～3月19日(土・日・祝) 9:00～17:00(最終入場16:00),    なし,有料。 入場料(一般) 大人(高校生以上)800円、小人(小・中学生)400円、 小学生未満無料。障害者の料金割引あり(要証明証提示), 0555-83-3220,
甲信越,恋人と・夫婦で,河口湖 北原ミュージアム Happy Days 幸せな時代の物たち,混雑する時間の目安,https://www.walkerplus.com/spot/ar0419s76364/    ,観る・学ぶ,    山梨県南都留郡富士河口湖町小立1204-2[地図],    【電車】富士急行河口湖線河口湖駅から徒歩19分 【車】中央自動車道河口湖ICから国道139・県道707号線経由で約15分。東富士五湖道路富士吉田ICから県道707号線経由で約15分,    3月20日～11月30日 9:00～17:00(最終入場16:00)、12月1日～3月19日(土・日・祝) 9:00～17:00(最終入場16:00),    なし,有料。 入場料(一般) 大人(高校生以上)800円、小人(小・中学生)400円、 小学生未満無料。障害者の料金割引あり(要証明証提示), 0555-83-3220,
山梨県,恋人と・夫婦で,河口湖 北原ミュージアム Happy Days 幸せな時代の物たち,混雑する時間の目安,https://www.walkerplus.com/spot/ar0419s76364/    ,観る・学ぶ,    山梨県南都留郡富士河口湖町小立1204-2[地図],    【電車】富士急行河口湖線河口湖駅から徒歩19分 【車】中央自動車道河口湖ICから国道139・県道707号線経由で約15分。東富士五湖道路富士吉田ICから県道707号線経由で約15分,    3月20日～11月30日 9:00～17:00(最終入場16:00)、12月1日～3月19日(土・日・祝) 9:00～17:00(最終入場16:00),    なし,有料。 入場料(一般) 大人(高校生以上)800円、小人(小・中学生)400円、 小学生未満無料。障害者の料金割引あり(要証明証提示), 0555-83-3220,
甲信越,友達と,河口湖 北原ミュージアム Happy Days 幸せな時代の物たち,混雑する時間の目安,https://www.walkerplus.com/spot/ar0419s76364/    ,観る・学ぶ,    山梨県南都留郡富士河口湖町小立1204-2[地図],    【電車】富士急行河口湖線河口湖駅から徒歩19分 【車】中央自動車道河口湖ICから国道139・県道707号線経由で約15分。東富士五湖道路富士吉田ICから県道707号線経由で約15分,    3月20日～11月30日 9:00～17:00(最終入場16:00)、12月1日～3月19日(土・日・祝) 9:00～17:00(最終入場16:00),    なし,有料。 入場料(一般) 大人(高校生以上)800円、小人(小・中学生)400円、 小学生未満無料。障害者の料金割引あり(要証明証提示), 0555-83-3220,
山梨県,友達と,河口湖 北原ミュージアム Happy Days 幸せな時代の物たち,混雑する時間の目安,https://www.walkerplus.com/spot/ar0419s76364/    ,観る・学ぶ,    山梨県南都留郡富士河口湖町小立1204-2[地図],    【電車】富士急行河口湖線河口湖駅から徒歩19分 【車】中央自動車道河口湖ICから国道139・県道707号線経由で約15分。東富士五湖道路富士吉田ICから県道707号線経由で約15分,    3月20日～11月30日 9:00～17:00(最終入場16:00)、12月1日～3月19日(土・日・祝) 9:00～17:00(最終入場16:00),    なし,有料。 入場料(一般) 大人(高校生以上)800円、小人(小・中学生)400円、 小学生未満無料。障害者の料金割引あり(要証明証提示), 0555-83-3220,
東海,美術館,ギャラリー・体験工房 南大室窯,土が持つ気を感じながら陶芸体験,https://www.walkerplus.com/spot/ar0622s57148/    ,観る・学ぶ,    静岡県伊東市池614-161[地図],    【電車】JR伊豆高原駅から車で約10分 【車】伊豆スカイライン天城高原ICから約15分,    ギャラリー 南大室窯 10:00～15:00    工房 南大室窯 9:00～17:00 (受付15:00まで),    火曜・水曜(祝日の場合開館),体験料金 手びねり体験(粘土1kg) 2000円、電動ロクロ体験(粘土1.5kg)3000円、絵付け1000～2500円、小学生以下半額。送料別途用。ギャラリー観覧無料, 0557-54-1924,
静岡県,美術館,ギャラリー・体験工房 南大室窯,土が持つ気を感じながら陶芸体験,https://www.walkerplus.com/spot/ar0622s57148/    ,観る・学ぶ,    静岡県伊東市池614-161[地図],    【電車】JR伊豆高原駅から車で約10分 【車】伊豆スカイライン天城高原ICから約15分,    ギャラリー 南大室窯 10:00～15:00    工房 南大室窯 9:00～17:00 (受付15:00まで),    火曜・水曜(祝日の場合開館),体験料金 手びねり体験(粘土1kg) 2000円、電動ロクロ体験(粘土1.5kg)3000円、絵付け1000～2500円、小学生以下半額。送料別途用。ギャラリー観覧無料, 0557-54-1924,
東海,子供と,ギャラリー・体験工房 南大室窯,土が持つ気を感じながら陶芸体験,https://www.walkerplus.com/spot/ar0622s57148/    ,観る・学ぶ,    静岡県伊東市池614-161[地図],    【電車】JR伊豆高原駅から車で約10分 【車】伊豆スカイライン天城高原ICから約15分,    ギャラリー 南大室窯 10:00～15:00    工房 南大室窯 9:00～17:00 (受付15:00まで),    火曜・水曜(祝日の場合開館),体験料金 手びねり体験(粘土1kg) 2000円、電動ロクロ体験(粘土1.5kg)3000円、絵付け1000～2500円、小学生以下半額。送料別途用。ギャラリー観覧無料, 0557-54-1924,
静岡県,子供と,ギャラリー・体験工房 南大室窯,土が持つ気を感じながら陶芸体験,https://www.walkerplus.com/spot/ar0622s57148/    ,観る・学ぶ,    静岡県伊東市池614-161[地図],    【電車】JR伊豆高原駅から車で約10分 【車】伊豆スカイライン天城高原ICから約15分,    ギャラリー 南大室窯 10:00～15:00    工房 南大室窯 9:00～17:00 (受付15:00まで),    火曜・水曜(祝日の場合開館),体験料金 手びねり体験(粘土1kg) 2000円、電動ロクロ体験(粘土1.5kg)3000円、絵付け1000～2500円、小学生以下半額。送料別途用。ギャラリー観覧無料, 0557-54-1924,
東海,恋人と・夫婦で,ギャラリー・体験工房 南大室窯,土が持つ気を感じながら陶芸体験,https://www.walkerplus.com/spot/ar0622s57148/    ,観る・学ぶ,    静岡県伊東市池614-161[地図],    【電車】JR伊豆高原駅から車で約10分 【車】伊豆スカイライン天城高原ICから約15分,    ギャラリー 南大室窯 10:00～15:00    工房 南大室窯 9:00～17:00 (受付15:00まで),    火曜・水曜(祝日の場合開館),体験料金 手びねり体験(粘土1kg) 2000円、電動ロクロ体験(粘土1.5kg)3000円、絵付け1000～2500円、小学生以下半額。送料別途用。ギャラリー観覧無料, 0557-54-1924,
静岡県,恋人と・夫婦で,ギャラリー・体験工房 南大室窯,土が持つ気を感じながら陶芸体験,https://www.walkerplus.com/spot/ar0622s57148/    ,観る・学ぶ,    静岡県伊東市池614-161[地図],    【電車】JR伊豆高原駅から車で約10分 【車】伊豆スカイライン天城高原ICから約15分,    ギャラリー 南大室窯 10:00～15:00    工房 南大室窯 9:00～17:00 (受付15:00まで),    火曜・水曜(祝日の場合開館),体験料金 手びねり体験(粘土1kg) 2000円、電動ロクロ体験(粘土1.5kg)3000円、絵付け1000～2500円、小学生以下半額。送料別途用。ギャラリー観覧無料, 0557-54-1924,
東海,友達と,ギャラリー・体験工房 南大室窯,土が持つ気を感じながら陶芸体験,https://www.walkerplus.com/spot/ar0622s57148/    ,観る・学ぶ,    静岡県伊東市池614-161[地図],    【電車】JR伊豆高原駅から車で約10分 【車】伊豆スカイライン天城高原ICから約15分,    ギャラリー 南大室窯 10:00～15:00    工房 南大室窯 9:00～17:00 (受付15:00まで),    火曜・水曜(祝日の場合開館),体験料金 手びねり体験(粘土1kg) 2000円、電動ロクロ体験(粘土1.5kg)3000円、絵付け1000～2500円、小学生以下半額。送料別途用。ギャラリー観覧無料, 0557-54-1924,
静岡県,友達と,ギャラリー・体験工房 南大室窯,土が持つ気を感じながら陶芸体験,https://www.walkerplus.com/spot/ar0622s57148/    ,観る・学ぶ,    静岡県伊東市池614-161[地図],    【電車】JR伊豆高原駅から車で約10分 【車】伊豆スカイライン天城高原ICから約15分,    ギャラリー 南大室窯 10:00～15:00    工房 南大室窯 9:00～17:00 (受付15:00まで),    火曜・水曜(祝日の場合開館),体験料金 手びねり体験(粘土1kg) 2000円、電動ロクロ体験(粘土1.5kg)3000円、絵付け1000～2500円、小学生以下半額。送料別途用。ギャラリー観覧無料, 0557-54-1924,
関西,博物館・資料館,日本民家集落博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0727s64597/    ,観る・学ぶ,    大阪府豊中市服部緑地1-2[地図],    【電車】北大阪急行電鉄緑地公園駅から徒歩約13分。阪急電鉄曽根駅から徒歩30分 東へ約2km 【車】国道423号線(新御堂筋)から西へ約1km(標示有)。服部緑地第1駐車場が最寄り。,    9:30～17:00    最終入館16:30,    月曜(祝日の場合翌日)。12月27日～1月4日,入場料 大人 500円 高校生 300円 小・中学生 200円 小学生未満無料, 06-6862-3137,
大阪府,博物館・資料館,日本民家集落博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0727s64597/    ,観る・学ぶ,    大阪府豊中市服部緑地1-2[地図],    【電車】北大阪急行電鉄緑地公園駅から徒歩約13分。阪急電鉄曽根駅から徒歩30分 東へ約2km 【車】国道423号線(新御堂筋)から西へ約1km(標示有)。服部緑地第1駐車場が最寄り。,    9:30～17:00    最終入館16:30,    月曜(祝日の場合翌日)。12月27日～1月4日,入場料 大人 500円 高校生 300円 小・中学生 200円 小学生未満無料, 06-6862-3137,
緑地公園駅(大阪府),博物館・資料館,日本民家集落博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0727s64597/    ,観る・学ぶ,    大阪府豊中市服部緑地1-2[地図],    【電車】北大阪急行電鉄緑地公園駅から徒歩約13分。阪急電鉄曽根駅から徒歩30分 東へ約2km 【車】国道423号線(新御堂筋)から西へ約1km(標示有)。服部緑地第1駐車場が最寄り。,    9:30～17:00    最終入館16:30,    月曜(祝日の場合翌日)。12月27日～1月4日,入場料 大人 500円 高校生 300円 小・中学生 200円 小学生未満無料, 06-6862-3137,
関西,子供と,日本民家集落博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0727s64597/    ,観る・学ぶ,    大阪府豊中市服部緑地1-2[地図],    【電車】北大阪急行電鉄緑地公園駅から徒歩約13分。阪急電鉄曽根駅から徒歩30分 東へ約2km 【車】国道423号線(新御堂筋)から西へ約1km(標示有)。服部緑地第1駐車場が最寄り。,    9:30～17:00    最終入館16:30,    月曜(祝日の場合翌日)。12月27日～1月4日,入場料 大人 500円 高校生 300円 小・中学生 200円 小学生未満無料, 06-6862-3137,
大阪府,子供と,日本民家集落博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0727s64597/    ,観る・学ぶ,    大阪府豊中市服部緑地1-2[地図],    【電車】北大阪急行電鉄緑地公園駅から徒歩約13分。阪急電鉄曽根駅から徒歩30分 東へ約2km 【車】国道423号線(新御堂筋)から西へ約1km(標示有)。服部緑地第1駐車場が最寄り。,    9:30～17:00    最終入館16:30,    月曜(祝日の場合翌日)。12月27日～1月4日,入場料 大人 500円 高校生 300円 小・中学生 200円 小学生未満無料, 06-6862-3137,
緑地公園駅(大阪府),子供と,日本民家集落博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0727s64597/    ,観る・学ぶ,    大阪府豊中市服部緑地1-2[地図],    【電車】北大阪急行電鉄緑地公園駅から徒歩約13分。阪急電鉄曽根駅から徒歩30分 東へ約2km 【車】国道423号線(新御堂筋)から西へ約1km(標示有)。服部緑地第1駐車場が最寄り。,    9:30～17:00    最終入館16:30,    月曜(祝日の場合翌日)。12月27日～1月4日,入場料 大人 500円 高校生 300円 小・中学生 200円 小学生未満無料, 06-6862-3137,
関西,恋人と・夫婦で,日本民家集落博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0727s64597/    ,観る・学ぶ,    大阪府豊中市服部緑地1-2[地図],    【電車】北大阪急行電鉄緑地公園駅から徒歩約13分。阪急電鉄曽根駅から徒歩30分 東へ約2km 【車】国道423号線(新御堂筋)から西へ約1km(標示有)。服部緑地第1駐車場が最寄り。,    9:30～17:00    最終入館16:30,    月曜(祝日の場合翌日)。12月27日～1月4日,入場料 大人 500円 高校生 300円 小・中学生 200円 小学生未満無料, 06-6862-3137,
大阪府,恋人と・夫婦で,日本民家集落博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0727s64597/    ,観る・学ぶ,    大阪府豊中市服部緑地1-2[地図],    【電車】北大阪急行電鉄緑地公園駅から徒歩約13分。阪急電鉄曽根駅から徒歩30分 東へ約2km 【車】国道423号線(新御堂筋)から西へ約1km(標示有)。服部緑地第1駐車場が最寄り。,    9:30～17:00    最終入館16:30,    月曜(祝日の場合翌日)。12月27日～1月4日,入場料 大人 500円 高校生 300円 小・中学生 200円 小学生未満無料, 06-6862-3137,
緑地公園駅(大阪府),恋人と・夫婦で,日本民家集落博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0727s64597/    ,観る・学ぶ,    大阪府豊中市服部緑地1-2[地図],    【電車】北大阪急行電鉄緑地公園駅から徒歩約13分。阪急電鉄曽根駅から徒歩30分 東へ約2km 【車】国道423号線(新御堂筋)から西へ約1km(標示有)。服部緑地第1駐車場が最寄り。,    9:30～17:00    最終入館16:30,    月曜(祝日の場合翌日)。12月27日～1月4日,入場料 大人 500円 高校生 300円 小・中学生 200円 小学生未満無料, 06-6862-3137,
関西,友達と,日本民家集落博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0727s64597/    ,観る・学ぶ,    大阪府豊中市服部緑地1-2[地図],    【電車】北大阪急行電鉄緑地公園駅から徒歩約13分。阪急電鉄曽根駅から徒歩30分 東へ約2km 【車】国道423号線(新御堂筋)から西へ約1km(標示有)。服部緑地第1駐車場が最寄り。,    9:30～17:00    最終入館16:30,    月曜(祝日の場合翌日)。12月27日～1月4日,入場料 大人 500円 高校生 300円 小・中学生 200円 小学生未満無料, 06-6862-3137,
大阪府,友達と,日本民家集落博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0727s64597/    ,観る・学ぶ,    大阪府豊中市服部緑地1-2[地図],    【電車】北大阪急行電鉄緑地公園駅から徒歩約13分。阪急電鉄曽根駅から徒歩30分 東へ約2km 【車】国道423号線(新御堂筋)から西へ約1km(標示有)。服部緑地第1駐車場が最寄り。,    9:30～17:00    最終入館16:30,    月曜(祝日の場合翌日)。12月27日～1月4日,入場料 大人 500円 高校生 300円 小・中学生 200円 小学生未満無料, 06-6862-3137,
緑地公園駅(大阪府),友達と,日本民家集落博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0727s64597/    ,観る・学ぶ,    大阪府豊中市服部緑地1-2[地図],    【電車】北大阪急行電鉄緑地公園駅から徒歩約13分。阪急電鉄曽根駅から徒歩30分 東へ約2km 【車】国道423号線(新御堂筋)から西へ約1km(標示有)。服部緑地第1駐車場が最寄り。,    9:30～17:00    最終入館16:30,    月曜(祝日の場合翌日)。12月27日～1月4日,入場料 大人 500円 高校生 300円 小・中学生 200円 小学生未満無料, 06-6862-3137,
九州,美術館,由布院ステンドグラス美術館,日本初の本格的なステンドグラス美術館,https://www.walkerplus.com/spot/ar1044s62775/    ,観る・学ぶ,    大分県由布市湯布院町川上2461-3[地図],    【電車】JR由布院駅から徒歩15分 【車】大分自動車道湯布院ICから約10分,    9:00～18:00、最終入館17:30。体験最終受付～16:00    聖ロバート教会で挙式がある場合は見学時間に制限あり(詳細は公式サイト参照),    1月1日～1月3日,有料。 入館料 大人(高校生以上)1000円、子供(小･中学生)500円、小学生未満無料, 0977-84-5575,要予約 ステンドグラス体験のみ要事前予約
大分県,美術館,由布院ステンドグラス美術館,日本初の本格的なステンドグラス美術館,https://www.walkerplus.com/spot/ar1044s62775/    ,観る・学ぶ,    大分県由布市湯布院町川上2461-3[地図],    【電車】JR由布院駅から徒歩15分 【車】大分自動車道湯布院ICから約10分,    9:00～18:00、最終入館17:30。体験最終受付～16:00    聖ロバート教会で挙式がある場合は見学時間に制限あり(詳細は公式サイト参照),    1月1日～1月3日,有料。 入館料 大人(高校生以上)1000円、子供(小･中学生)500円、小学生未満無料, 0977-84-5575,要予約 ステンドグラス体験のみ要事前予約
由布院駅(大分県),美術館,由布院ステンドグラス美術館,日本初の本格的なステンドグラス美術館,https://www.walkerplus.com/spot/ar1044s62775/    ,観る・学ぶ,    大分県由布市湯布院町川上2461-3[地図],    【電車】JR由布院駅から徒歩15分 【車】大分自動車道湯布院ICから約10分,    9:00～18:00、最終入館17:30。体験最終受付～16:00    聖ロバート教会で挙式がある場合は見学時間に制限あり(詳細は公式サイト参照),    1月1日～1月3日,有料。 入館料 大人(高校生以上)1000円、子供(小･中学生)500円、小学生未満無料, 0977-84-5575,要予約 ステンドグラス体験のみ要事前予約
九州,子供と,由布院ステンドグラス美術館,日本初の本格的なステンドグラス美術館,https://www.walkerplus.com/spot/ar1044s62775/    ,観る・学ぶ,    大分県由布市湯布院町川上2461-3[地図],    【電車】JR由布院駅から徒歩15分 【車】大分自動車道湯布院ICから約10分,    9:00～18:00、最終入館17:30。体験最終受付～16:00    聖ロバート教会で挙式がある場合は見学時間に制限あり(詳細は公式サイト参照),    1月1日～1月3日,有料。 入館料 大人(高校生以上)1000円、子供(小･中学生)500円、小学生未満無料, 0977-84-5575,要予約 ステンドグラス体験のみ要事前予約
大分県,子供と,由布院ステンドグラス美術館,日本初の本格的なステンドグラス美術館,https://www.walkerplus.com/spot/ar1044s62775/    ,観る・学ぶ,    大分県由布市湯布院町川上2461-3[地図],    【電車】JR由布院駅から徒歩15分 【車】大分自動車道湯布院ICから約10分,    9:00～18:00、最終入館17:30。体験最終受付～16:00    聖ロバート教会で挙式がある場合は見学時間に制限あり(詳細は公式サイト参照),    1月1日～1月3日,有料。 入館料 大人(高校生以上)1000円、子供(小･中学生)500円、小学生未満無料, 0977-84-5575,要予約 ステンドグラス体験のみ要事前予約
由布院駅(大分県),子供と,由布院ステンドグラス美術館,日本初の本格的なステンドグラス美術館,https://www.walkerplus.com/spot/ar1044s62775/    ,観る・学ぶ,    大分県由布市湯布院町川上2461-3[地図],    【電車】JR由布院駅から徒歩15分 【車】大分自動車道湯布院ICから約10分,    9:00～18:00、最終入館17:30。体験最終受付～16:00    聖ロバート教会で挙式がある場合は見学時間に制限あり(詳細は公式サイト参照),    1月1日～1月3日,有料。 入館料 大人(高校生以上)1000円、子供(小･中学生)500円、小学生未満無料, 0977-84-5575,要予約 ステンドグラス体験のみ要事前予約
九州,恋人と・夫婦で,由布院ステンドグラス美術館,日本初の本格的なステンドグラス美術館,https://www.walkerplus.com/spot/ar1044s62775/    ,観る・学ぶ,    大分県由布市湯布院町川上2461-3[地図],    【電車】JR由布院駅から徒歩15分 【車】大分自動車道湯布院ICから約10分,    9:00～18:00、最終入館17:30。体験最終受付～16:00    聖ロバート教会で挙式がある場合は見学時間に制限あり(詳細は公式サイト参照),    1月1日～1月3日,有料。 入館料 大人(高校生以上)1000円、子供(小･中学生)500円、小学生未満無料, 0977-84-5575,要予約 ステンドグラス体験のみ要事前予約
大分県,恋人と・夫婦で,由布院ステンドグラス美術館,日本初の本格的なステンドグラス美術館,https://www.walkerplus.com/spot/ar1044s62775/    ,観る・学ぶ,    大分県由布市湯布院町川上2461-3[地図],    【電車】JR由布院駅から徒歩15分 【車】大分自動車道湯布院ICから約10分,    9:00～18:00、最終入館17:30。体験最終受付～16:00    聖ロバート教会で挙式がある場合は見学時間に制限あり(詳細は公式サイト参照),    1月1日～1月3日,有料。 入館料 大人(高校生以上)1000円、子供(小･中学生)500円、小学生未満無料, 0977-84-5575,要予約 ステンドグラス体験のみ要事前予約
由布院駅(大分県),恋人と・夫婦で,由布院ステンドグラス美術館,日本初の本格的なステンドグラス美術館,https://www.walkerplus.com/spot/ar1044s62775/    ,観る・学ぶ,    大分県由布市湯布院町川上2461-3[地図],    【電車】JR由布院駅から徒歩15分 【車】大分自動車道湯布院ICから約10分,    9:00～18:00、最終入館17:30。体験最終受付～16:00    聖ロバート教会で挙式がある場合は見学時間に制限あり(詳細は公式サイト参照),    1月1日～1月3日,有料。 入館料 大人(高校生以上)1000円、子供(小･中学生)500円、小学生未満無料, 0977-84-5575,要予約 ステンドグラス体験のみ要事前予約
九州,友達と,由布院ステンドグラス美術館,日本初の本格的なステンドグラス美術館,https://www.walkerplus.com/spot/ar1044s62775/    ,観る・学ぶ,    大分県由布市湯布院町川上2461-3[地図],    【電車】JR由布院駅から徒歩15分 【車】大分自動車道湯布院ICから約10分,    9:00～18:00、最終入館17:30。体験最終受付～16:00    聖ロバート教会で挙式がある場合は見学時間に制限あり(詳細は公式サイト参照),    1月1日～1月3日,有料。 入館料 大人(高校生以上)1000円、子供(小･中学生)500円、小学生未満無料, 0977-84-5575,要予約 ステンドグラス体験のみ要事前予約
大分県,友達と,由布院ステンドグラス美術館,日本初の本格的なステンドグラス美術館,https://www.walkerplus.com/spot/ar1044s62775/    ,観る・学ぶ,    大分県由布市湯布院町川上2461-3[地図],    【電車】JR由布院駅から徒歩15分 【車】大分自動車道湯布院ICから約10分,    9:00～18:00、最終入館17:30。体験最終受付～16:00    聖ロバート教会で挙式がある場合は見学時間に制限あり(詳細は公式サイト参照),    1月1日～1月3日,有料。 入館料 大人(高校生以上)1000円、子供(小･中学生)500円、小学生未満無料, 0977-84-5575,要予約 ステンドグラス体験のみ要事前予約
由布院駅(大分県),友達と,由布院ステンドグラス美術館,日本初の本格的なステンドグラス美術館,https://www.walkerplus.com/spot/ar1044s62775/    ,観る・学ぶ,    大分県由布市湯布院町川上2461-3[地図],    【電車】JR由布院駅から徒歩15分 【車】大分自動車道湯布院ICから約10分,    9:00～18:00、最終入館17:30。体験最終受付～16:00    聖ロバート教会で挙式がある場合は見学時間に制限あり(詳細は公式サイト参照),    1月1日～1月3日,有料。 入館料 大人(高校生以上)1000円、子供(小･中学生)500円、小学生未満無料, 0977-84-5575,要予約 ステンドグラス体験のみ要事前予約
東海,博物館・資料館,怪しい少年少女博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0622s62005/    ,観る・学ぶ,    静岡県伊東市字街道下1029-64[地図],    【電車】伊豆急行城ヶ崎海岸駅から徒歩15分 【車】真鶴道路福浦ICから約70分,    9:00～17:00 最終入館16:30,    なし,有料。 高校生以上1000円、小・中学生600円、小学生未満無料。団体(10名以上49名以下)高校生以上800円、小・中学生450円。50名以上の団体料金は公式サイトで確認, 0557-51-8800,
静岡県,博物館・資料館,怪しい少年少女博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0622s62005/    ,観る・学ぶ,    静岡県伊東市字街道下1029-64[地図],    【電車】伊豆急行城ヶ崎海岸駅から徒歩15分 【車】真鶴道路福浦ICから約70分,    9:00～17:00 最終入館16:30,    なし,有料。 高校生以上1000円、小・中学生600円、小学生未満無料。団体(10名以上49名以下)高校生以上800円、小・中学生450円。50名以上の団体料金は公式サイトで確認, 0557-51-8800,
城ヶ崎海岸駅(静岡県),博物館・資料館,怪しい少年少女博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0622s62005/    ,観る・学ぶ,    静岡県伊東市字街道下1029-64[地図],    【電車】伊豆急行城ヶ崎海岸駅から徒歩15分 【車】真鶴道路福浦ICから約70分,    9:00～17:00 最終入館16:30,    なし,有料。 高校生以上1000円、小・中学生600円、小学生未満無料。団体(10名以上49名以下)高校生以上800円、小・中学生450円。50名以上の団体料金は公式サイトで確認, 0557-51-8800,
東海,子供と,怪しい少年少女博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0622s62005/    ,観る・学ぶ,    静岡県伊東市字街道下1029-64[地図],    【電車】伊豆急行城ヶ崎海岸駅から徒歩15分 【車】真鶴道路福浦ICから約70分,    9:00～17:00 最終入館16:30,    なし,有料。 高校生以上1000円、小・中学生600円、小学生未満無料。団体(10名以上49名以下)高校生以上800円、小・中学生450円。50名以上の団体料金は公式サイトで確認, 0557-51-8800,
静岡県,子供と,怪しい少年少女博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0622s62005/    ,観る・学ぶ,    静岡県伊東市字街道下1029-64[地図],    【電車】伊豆急行城ヶ崎海岸駅から徒歩15分 【車】真鶴道路福浦ICから約70分,    9:00～17:00 最終入館16:30,    なし,有料。 高校生以上1000円、小・中学生600円、小学生未満無料。団体(10名以上49名以下)高校生以上800円、小・中学生450円。50名以上の団体料金は公式サイトで確認, 0557-51-8800,
城ヶ崎海岸駅(静岡県),子供と,怪しい少年少女博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0622s62005/    ,観る・学ぶ,    静岡県伊東市字街道下1029-64[地図],    【電車】伊豆急行城ヶ崎海岸駅から徒歩15分 【車】真鶴道路福浦ICから約70分,    9:00～17:00 最終入館16:30,    なし,有料。 高校生以上1000円、小・中学生600円、小学生未満無料。団体(10名以上49名以下)高校生以上800円、小・中学生450円。50名以上の団体料金は公式サイトで確認, 0557-51-8800,
東海,恋人と・夫婦で,怪しい少年少女博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0622s62005/    ,観る・学ぶ,    静岡県伊東市字街道下1029-64[地図],    【電車】伊豆急行城ヶ崎海岸駅から徒歩15分 【車】真鶴道路福浦ICから約70分,    9:00～17:00 最終入館16:30,    なし,有料。 高校生以上1000円、小・中学生600円、小学生未満無料。団体(10名以上49名以下)高校生以上800円、小・中学生450円。50名以上の団体料金は公式サイトで確認, 0557-51-8800,
静岡県,恋人と・夫婦で,怪しい少年少女博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0622s62005/    ,観る・学ぶ,    静岡県伊東市字街道下1029-64[地図],    【電車】伊豆急行城ヶ崎海岸駅から徒歩15分 【車】真鶴道路福浦ICから約70分,    9:00～17:00 最終入館16:30,    なし,有料。 高校生以上1000円、小・中学生600円、小学生未満無料。団体(10名以上49名以下)高校生以上800円、小・中学生450円。50名以上の団体料金は公式サイトで確認, 0557-51-8800,
城ヶ崎海岸駅(静岡県),恋人と・夫婦で,怪しい少年少女博物館,混雑する時間の目安,https://www.walkerplus.com/spot/ar0622s62005/    ,観る・学ぶ,    静岡県伊東市字街道下1029-64[地図],    【電車】伊豆急行城ヶ崎海岸駅から徒歩15分 【車】真鶴道路福浦ICから約70分,    9:00～17:00 最終入館16:30,    なし,有料。 高校生以上1000円、小・中学生600円、小学生未満無料。団体(10名以上49名以下)高校生以上800円、小・中学生450円。50名以上の団体料金は公式サイトで確認, 0557-51-8800,
